Date,BuyHold_SPY,TSMOM_252d_Enhanced,TSMOM_63d_Enhanced,XAsset_MomRot
2019-01-24,2.9035647991727815,6.5681088412261035,6.524591810749316,2.1181989421447383
2019-01-25,2.9281336800526403,6.5681088412261035,6.524591810749316,2.116399197471517
2019-01-28,2.9058791194492146,6.5681088412261035,6.524591810749316,2.110594609757357
2019-01-29,2.9020224797639416,6.5681088412261035,6.524591810749316,2.112332509366486
2019-01-30,2.9479636345414058,6.5681088412261035,6.524591810749316,2.12420479304142
2019-01-31,2.9738542631536498,6.5681088412261035,6.524591810749316,2.1372157310550604
2019-02-01,2.97528704442486,6.5681088412261035,6.524591810749316,2.1267365352757692
2019-02-04,2.9962189226701534,6.5681088412261035,6.524591810749316,2.121363811122871
2019-02-05,3.008779358093376,6.5681088412261035,6.524591810749316,2.1313532195161664
2019-02-06,3.0048135541207723,6.5681088412261035,6.524591810749316,2.1284076219183676
2019-02-07,2.9761682095797832,6.5681088412261035,6.524591810749316,2.1398107417293524
2019-02-08,2.979803716813153,6.5681088412261035,6.524591810749316,2.1488074268354738
2019-02-11,2.9814563220602204,6.5681088412261035,6.524591810749316,2.1451498491541203
2019-02-12,3.0197957917814127,6.5681088412261035,6.524591810749316,2.1412569058315074
2019-02-13,3.0296015112758905,6.5681088412261035,6.524591810749316,2.139818491670902
2019-02-14,3.0228815521499905,6.5681088412261035,6.524591810749316,2.152861210997145
2019-02-15,3.05582168892677,6.5681088412261035,6.524591810749316,2.157271753199705
2019-02-19,3.061109427556908,6.5681088412261035,6.524591810749316,2.1760696731670883
2019-02-20,3.0672798267431656,6.5681088412261035,6.524591810749316,2.1744026127417664
2019-02-21,3.0563733050430573,6.5681088412261035,6.524591810749316,2.154844716789836
2019-02-22,3.075322655152348,6.5681088412261035,6.524591810749316,2.163725938372358
2019-02-25,3.079508470025958,6.5681088412261035,6.524591810749316,2.158903473100372
2019-02-26,3.0773049963632007,6.5681088412261035,6.524591810749316,2.1599862753676
2019-02-27,3.0759841832565633,6.5681088412261035,6.524591810749316,2.145819530214133
2019-02-28,3.0702539927974684,6.560654056251624,6.517186417481456,2.1343468243188357
2019-03-01,3.089423914583214,6.579427633197969,6.414701875899144,2.122075360972679
2019-03-04,3.078186909218722,6.6332712138563705,6.4449017791173855,2.139183797168363
2019-03-05,3.073999972794215,6.641784586120581,6.453243815872956,2.1468624685121234
2019-03-06,3.0553814801996073,6.6725346964399215,6.4600235871721665,2.156109384487642
2019-03-07,3.029821709102046,6.802502489874784,6.387855475103037,2.183051693417326
2019-03-08,3.0237615957540163,6.791026222703117,6.439399072639332,2.186804040241398
2019-03-11,3.0676104973326987,6.770222873235927,6.499421855276323,2.178007293675167
2019-03-12,3.0791789209873217,6.791028322000917,6.590057476952183,2.189414600325609
2019-03-13,3.0995603046672247,6.74617661806918,6.647998531296816,2.1793391067673493
2019-03-14,3.0975760942048765,6.763770527940365,6.552301571670276,2.1712793011620755
2019-03-15,3.1128817123742176,6.777731749036572,6.658936573670361,2.183172597091356
2019-03-18,3.1241680659781874,6.744380814662418,6.686203241348027,2.178705265057176
2019-03-19,3.1249430576481734,6.716184828454899,6.688811582000565,2.1728215509387483
2019-03-20,3.1155369841234086,6.7397983360969285,6.83281708893666,2.18961546233465
2019-03-21,3.1507254565988343,6.827530156705053,6.8134189108153285,2.2012635644707657
2019-03-22,3.090085816537729,6.956790428501283,6.814141531102299,2.237754886515401
2019-03-25,3.087761402303221,6.960168500708811,6.858081477653924,2.2439322421554677
2019-03-26,3.110778991367062,7.000127082801917,6.839912205220997,2.246229963328443
2019-03-27,3.0945120171536455,7.085639562344462,6.843702352077337,2.266104729639117
2019-03-28,3.106240635661423,7.1563878250151856,6.823658154716585,2.276765388323257
2019-03-29,3.1258279613060878,7.137803449824277,6.825567710297479,2.274662554358984
2019-04-01,3.1628980223367655,6.89398168745425,6.786879917424194,2.2415299375322126
2019-04-02,3.1644472579761387,6.941546065827633,6.841076712842772,2.248560676461723
2019-04-03,3.1694254485586413,6.777460859971936,6.785162727482879,2.2285948934764432
2019-04-04,3.177836332587264,6.820512935614854,6.858842623755301,2.2360662778719176
2019-04-05,3.1932172815918696,6.840754286000287,6.942146523270641,2.2404152098836616
2019-04-08,3.195651420889157,6.741364102331884,6.8745698437877625,2.2275565959707357
2019-04-09,3.1792749085381113,6.7857270659883975,6.878946105453548,2.2354879909983
2019-04-10,3.190117688762227,6.78825214271303,6.965191405493124,2.240322825592393
2019-04-11,3.1892339066552102,6.837314213836358,6.850611431062043,2.232773347081915
2019-04-12,3.210811050516709,6.682156455773685,6.798613953692172,2.211843202874347
2019-04-15,3.208709264135301,6.7258568463903705,6.80609501398655,2.2169625420551498
2019-04-16,3.210811050516709,6.675073979515517,6.749504757752939,2.2060782940068004
2019-04-17,3.2029553341822146,6.643661987844284,6.749990979241405,2.2058289552518913
2019-04-18,3.2092636841288313,6.782828632304724,6.88640749650565,2.2249481363995014
2019-04-22,3.2120301763419974,6.73590456506687,6.784925909568208,2.212307868941904
2019-04-23,3.2409116073468534,6.847190570652115,6.915921226288932,2.2231996481705694
2019-04-24,3.233717232191425,7.064221913570675,7.007069530489033,2.2482837131495885
2019-04-25,3.2317261054985438,7.06398501053323,6.996525906786567,2.2471091922927537
2019-04-26,3.246775075437569,7.078029840739731,7.115878035830325,2.2544727077223303
2019-04-29,3.2518654211097946,6.973315196734813,7.0351430148393534,2.2383326131453187
2019-04-30,3.253524942587395,6.986177795412641,7.0663220122038695,2.243495664485148
2019-05-01,3.2290695252733057,7.0668002944637225,7.006206434609062,2.24014080824185
2019-05-02,3.2220990864470243,7.026802026899535,6.964695837078205,2.2332355540375866
2019-05-03,3.253635228425622,6.936596001850487,7.119703613749968,2.246364206005917
2019-05-06,3.2402472753653937,7.126382056339598,6.983023730882249,2.2454638732320413
2019-05-07,3.1861354353764635,7.30830353955947,6.759197782780889,2.2330309981629273
2019-05-08,3.181709795535996,7.253445422591082,6.713576482437008,2.225354618862391
2019-05-09,3.1720824026341776,7.361426132879368,6.627775018068062,2.2241306972219124
2019-05-10,3.1880162762311173,7.28695338505039,6.7040276146762645,2.228920150546083
2019-05-13,3.10790165254022,7.495640149611513,6.325790455138792,2.2031247568625423
2019-05-14,3.13600809187509,7.432472019237025,6.501970696719633,2.214268007888782
2019-05-15,3.1543772263202143,7.539372150584932,6.6560398920729975,2.230790857114184
2019-05-16,3.183591384091248,7.587159836722126,6.7655422478610285,2.2424419983762665
2019-05-17,3.1630083081749936,7.753588496838858,6.682469013946248,2.2397669124034074
2019-05-20,3.1420940008937572,7.70061411687572,6.550816902142495,2.226810803042819
2019-05-21,3.170422507306279,7.6660679112060075,6.7054150128837255,2.2391046231962406
2019-05-22,3.1606844547159345,7.796897163479375,6.728147395552659,2.2438361332450176
2019-05-23,3.1220655318961827,7.944505889851425,6.63284356079843,2.239779887216033
2019-05-24,3.1291470042612897,7.820630194272692,6.677801084467066,2.2393713109940165
2019-05-28,3.100044066954231,8.00479702054134,6.7347799028235515,2.2422581603094467
2019-05-29,3.0792411670621194,8.021674433465005,6.715684118635385,2.2403095452361463
2019-05-30,3.087651677240443,8.086504947251527,6.86283558781737,2.256593628940173
2019-05-31,3.046044568980173,8.090390896924664,6.771560572096249,2.249332768049008
2019-06-03,3.038298016933009,8.090390896924664,6.771560572096249,2.2477236050979954
2019-06-04,3.104249322043393,8.090390896924664,6.771560572096249,2.2602008415716086
2019-06-05,3.1311398132805173,8.090390896924664,6.771560572096249,2.26840012036563
2019-06-06,3.1514989528676254,8.090390896924664,6.771560572096249,2.2764067574397338
2019-06-07,3.1830369640977185,8.090390896924664,6.771560572096249,2.2950325511482244
2019-06-10,3.1976444168335343,8.090390896924664,6.771560572096249,2.2902817472213624
2019-06-11,3.1968690513132496,8.090390896924664,6.771560572096249,2.2912342183472445
2019-06-12,3.19122578104869,8.090390896924664,6.771560572096249,2.293423041945497
2019-06-13,3.2043946578336597,8.090390896924664,6.771560572096249,2.3044974603755644
2019-06-14,3.200853547800807,8.090390896924664,6.771560572096249,2.3136527542482774
2019-06-17,3.2020708043746002,8.090390896924664,6.771560572096249,2.317091529228778
2019-06-18,3.235599568447276,8.090390896924664,6.771560572096249,2.34095087477505
2019-06-19,3.242902360189436,8.090390896924664,6.771560572096249,2.339715119982475
2019-06-20,3.273886325276298,8.090390896924664,6.771560572096249,2.3484651618793793
2019-06-21,3.269126463268456,8.090390896924664,6.771560572096249,2.323370180418323
2019-06-24,3.265123648116244,8.090390896924664,6.771560572096249,2.3299535581714053
2019-06-25,3.233099257647052,8.090390896924664,6.771560572096249,2.3236917804811843
2019-06-26,3.2298751726678163,8.090390896924664,6.771560572096249,2.314303717819512
2019-06-27,3.2413284504303244,8.090390896924664,6.771560572096249,2.3293202648926985
2019-06-28,3.258007407673323,8.07173670529191,6.755947236452268,2.333691524896956
2019-07-01,3.2875856956356575,8.215590001286403,6.685529885542162,2.339479970008886
2019-07-02,3.2961476151851072,8.44073856022107,6.888483043428744,2.355862577095039
2019-07-03,3.322500696617309,8.64482759663474,7.055040016690626,2.3700555872894364
2019-07-05,3.318719948542748,8.361687050669795,6.678093743131997,2.347534054870739
2019-07-08,3.3004835309537963,8.258338618645919,6.546505223961001,2.351067991377434
2019-07-09,3.3045981273454323,8.237768686583378,6.511002696985123,2.350666158422972
2019-07-10,3.320388068577228,8.28332381827433,6.651939066941242,2.3363531363184893
2019-07-11,3.3281720056542996,8.055473557813999,6.468963478612188,2.307875856191344
2019-07-12,3.343072557024591,8.11982395752121,6.5682255050606235,2.3084128848650693
2019-07-15,3.3441836401134464,8.252641193511101,6.63694119788155,2.32287212209777
2019-07-16,3.333396937434192,8.1730206302009,6.455687148939366,2.321945508292823
2019-07-17,3.3107135705377257,8.307988292959514,6.60958452080444,2.342962496110857
2019-07-18,3.3228337972337854,8.390842498529162,6.811329830604342,2.3386164292603873
2019-07-19,3.3043756864174814,8.279897755408511,6.590596958851191,2.339862897191702
2019-07-22,3.312493471811629,8.360792393869435,6.606597096331568,2.3465032908309373
2019-07-23,3.3361772621084245,8.435667684362597,6.549568692024021,2.3425252592046153
2019-07-24,3.3518554221007957,8.567472206141758,6.651903539911905,2.3515909971535676
2019-07-25,3.3358434137913493,8.351357246139774,6.435580343822141,2.344343034073316
2019-07-26,3.3581944277719367,8.47251826746161,6.491463414845489,2.3501080475612603
2019-07-29,3.352078236879045,8.522681423763236,6.511017914193877,2.3531973561443382
2019-07-30,3.3438494179460725,8.434476067205198,6.443632237301632,2.357730878509804
2019-07-31,3.3072666707802405,8.412978621963605,6.2699469172824775,2.3820800943784453
2019-08-01,3.2784678606914803,8.871046910943317,6.6113318161927355,2.4241323160687425
2019-08-02,3.25378215159316,9.001756982872317,6.70874620999726,2.421761411255339
2019-08-05,3.1559309481631765,9.43005814714046,7.027946541442386,2.423025893004419
2019-08-06,3.200185851166656,9.586094140404793,7.144235603725117,2.4541599526351363
2019-08-07,3.2020771598296838,9.581481067487083,7.1407976153955035,2.470950777770671
2019-08-08,3.264901581038592,9.66911396281715,7.206107849334865,2.4991188393611514
2019-08-09,3.2426630959980267,9.63878737566639,7.183506330876088,2.486388286623342
2019-08-12,3.203188616768838,10.030549108044232,7.475474892381642,2.5057249990342894
2019-08-13,3.2530034214201833,9.979004013814835,7.437059841162933,2.512112479298778
2019-08-14,3.15681996417438,10.562620229110351,7.872011937726577,2.511848915101307
2019-08-15,3.165160564346776,10.82281400931135,8.065926752368831,2.5315038835742656
2019-08-16,3.211861196006814,10.60742847890033,7.905406215813299,2.531829119552812
2019-08-19,3.250556945063026,10.377574087839221,7.734102460577907,2.5182693429758984
2019-08-20,3.225649916587652,10.514282713227303,7.835987400839156,2.528156531342621
2019-08-21,3.251891590630729,10.348137481572323,7.7121642188431005,2.526532712597209
2019-08-22,3.2508907933801012,10.297090324525156,7.674120265643417,2.5174164626055178
2019-08-23,3.167383478225085,10.53759026993868,7.853357841193107,2.527362155542017
2019-08-26,3.20241026044616,10.584791787503558,7.888535751757903,2.5339483431858913
2019-08-27,3.189846273445096,10.837038343742714,8.0765277328094,2.5535155965607093
2019-08-28,3.212307573263911,10.95201819438168,8.16221885273942,2.558687388953258
2019-08-29,3.2533365220366597,10.867580055779676,8.099289577554226,2.5604200329519795
2019-08-30,3.251891590630729,10.844988960886734,8.079515611599472,2.5569801508824415
2019-09-03,3.2328768167191,10.99790313497232,8.174892844521207,2.5784968589122097
2019-09-04,3.2695713451243553,10.90261527133193,8.243482797180812,2.5901253618029965
2019-09-05,3.311603708099825,10.534368975423398,8.018011241888281,2.526077023660562
2019-09-06,3.3141615918461063,10.543593115479405,8.056681212267828,2.5251758403721754
2019-09-09,3.3158289641799876,10.230135335163288,7.845836895332496,2.493638543250834
2019-09-10,3.315049860156712,9.949081510571833,7.646408374034559,2.4568858102627655
2019-09-11,3.3386233646152803,10.011009379126486,7.745336946775213,2.4603734436470517
2019-09-12,3.3501880497669125,9.860479211582557,7.683455726124991,2.4531189566663634
2019-09-13,3.3479647620383046,9.4561722876496,7.420828264980432,2.4109747421712635
2019-09-16,3.3376236889155497,9.76804151097582,7.585298230243364,2.437215139849713
2019-09-17,3.346073827225576,9.762666645784774,7.611996861586696,2.4476277872322627
2019-09-18,3.3480757955771305,9.850034351748292,7.668889460929253,2.445834111070801
2019-09-19,3.34785335464918,9.83244066692126,7.686336267841604,2.4538608186002357
2019-09-20,3.332035374644954,10.115836687953164,7.886664295156692,2.4874291945119777
2019-09-23,3.331252532118688,10.211879964752026,7.936820776350613,2.4948837254119134
2019-09-24,3.3051140407581565,10.31665246985674,7.981564832129214,2.519804921319652
2019-09-25,3.3246626728968667,10.215681592533327,7.8753036422840745,2.474833689986169
2019-09-26,3.317735974555577,10.315963789820657,7.987793966408033,2.4836748348090505
2019-09-27,3.299862565607029,10.295540108786643,7.939389225853747,2.4822878445851675
2019-09-30,3.3151672491506226,10.315910506508194,7.987674787162908,2.468778705616137
2019-10-01,3.2757338934543325,10.327460511343505,7.996618028998558,2.4810254930174795
2019-10-02,3.2178700918638703,10.471296117388892,8.10799084899154,2.5005310129165514
2019-10-03,3.2442325195535484,10.63267994351038,8.232951366839501,2.521736573943353
2019-10-04,3.288133760174101,10.739860108410651,8.31594164678791,2.532372552880674
